section,cluster_name,report_id,cluster_version,node_count,ready_node_count,pod_count,namespace_count,cluster_age_days
cluster_overview,cluster-1,04834b8f-1850-4d46-b428-db492f3b4621,v1.33.7,4,4,83,13,10
section,inspection_type,severity,category,description,resource,recommendation,rule_id
issue,Storage,Warning,StorageClass,No default storage class configured,,Configure a default storage class for automatic PV provisioning,STO-009
issue,Resource Usage,Warning,Container,Container cert-manager-controller in pod cert-manager/cert-manager-7b8b89f89d-dvmjv has no resource requests,cert-manager/cert-manager-7b8b89f89d-dvmjv,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container cert-manager-controller in pod cert-manager/cert-manager-7b8b89f89d-dvmjv has no resource limits,cert-manager/cert-manager-7b8b89f89d-dvmjv,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container cert-manager-cainjector in pod cert-manager/cert-manager-cainjector-7f9fdd5dd5-zkd9g has no resource requests,cert-manager/cert-manager-cainjector-7f9fdd5dd5-zkd9g,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container cert-manager-cainjector in pod cert-manager/cert-manager-cainjector-7f9fdd5dd5-zkd9g has no resource limits,cert-manager/cert-manager-cainjector-7f9fdd5dd5-zkd9g,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container cert-manager-webhook in pod cert-manager/cert-manager-webhook-769f6b94cb-d4pc7 has no resource requests,cert-manager/cert-manager-webhook-769f6b94cb-d4pc7,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container cert-manager-webhook in pod cert-manager/cert-manager-webhook-769f6b94cb-d4pc7 has no resource limits,cert-manager/cert-manager-webhook-769f6b94cb-d4pc7,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container autoscaler in pod kube-system/dns-autoscaler-56cb45595c-8jsd8 has no resource limits,kube-system/dns-autoscaler-56cb45595c-8jsd8,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-apiserver in pod kube-system/kube-apiserver-master01 has no resource limits,kube-system/kube-apiserver-master01,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-controller-manager in pod kube-system/kube-controller-manager-master01 has no resource limits,kube-system/kube-controller-manager-master01,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-4sc5z has no resource requests,kube-system/kube-proxy-4sc5z,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-4sc5z has no resource limits,kube-system/kube-proxy-4sc5z,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-6vskm has no resource requests,kube-system/kube-proxy-6vskm,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-6vskm has no resource limits,kube-system/kube-proxy-6vskm,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-jv8kb has no resource requests,kube-system/kube-proxy-jv8kb,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-jv8kb has no resource limits,kube-system/kube-proxy-jv8kb,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-sk4cn has no resource requests,kube-system/kube-proxy-sk4cn,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container kube-proxy in pod kube-system/kube-proxy-sk4cn has no resource limits,kube-system/kube-proxy-sk4cn,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-scheduler in pod kube-system/kube-scheduler-master01 has no resource limits,kube-system/kube-scheduler-master01,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container metrics-server in pod kube-system/metrics-server-56ff78d5b7-xc7sk has no resource limits,kube-system/metrics-server-56ff78d5b7-xc7sk,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container nginx-proxy in pod kube-system/nginx-proxy-worker01 has no resource limits,kube-system/nginx-proxy-worker01,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container nginx-proxy in pod kube-system/nginx-proxy-worker02 has no resource limits,kube-system/nginx-proxy-worker02,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container nginx-proxy in pod kube-system/nginx-proxy-worker03 has no resource limits,kube-system/nginx-proxy-worker03,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container controller in pod metallb-system/controller-9c6cff498-6qhm5 has no resource requests,metallb-system/controller-9c6cff498-6qhm5,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container controller in pod metallb-system/controller-9c6cff498-6qhm5 has no resource limits,metallb-system/controller-9c6cff498-6qhm5,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-bjsz8 has no resource requests,metallb-system/speaker-bjsz8,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-bjsz8 has no resource limits,metallb-system/speaker-bjsz8,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-kgprs has no resource requests,metallb-system/speaker-kgprs,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-kgprs has no resource limits,metallb-system/speaker-kgprs,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-ps8b8 has no resource requests,metallb-system/speaker-ps8b8,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-ps8b8 has no resource limits,metallb-system/speaker-ps8b8,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-tstgb has no resource requests,metallb-system/speaker-tstgb,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container speaker in pod metallb-system/speaker-tstgb has no resource limits,metallb-system/speaker-tstgb,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container alertmanager in pod prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0 has no resource limits,prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container config-reloader in pod prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0 has no resource requests,prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container config-reloader in pod prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0 has no resource limits,prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container grafana-sc-dashboard in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has no resource requests,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container grafana-sc-dashboard in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has no resource limits,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container grafana-sc-datasources in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has no resource requests,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container grafana-sc-datasources in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has no resource limits,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container grafana in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has no resource requests,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container grafana in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has no resource limits,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container grafana-sc-dashboard in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has no resource requests,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container grafana-sc-dashboard in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has no resource limits,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container grafana-sc-datasources in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has no resource requests,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container grafana-sc-datasources in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has no resource limits,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container grafana in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has no resource requests,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container grafana in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has no resource limits,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-prometheus-stack in pod prometheus/prometheus-kube-prometheus-operator-76694676bc-6dpx6 has no resource requests,prometheus/prometheus-kube-prometheus-operator-76694676bc-6dpx6,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container kube-prometheus-stack in pod prometheus/prometheus-kube-prometheus-operator-76694676bc-6dpx6 has no resource limits,prometheus/prometheus-kube-prometheus-operator-76694676bc-6dpx6,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-prometheus-stack in pod prometheus/prometheus-kube-prometheus-operator-76694676bc-h76s6 has no resource requests,prometheus/prometheus-kube-prometheus-operator-76694676bc-h76s6,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container kube-prometheus-stack in pod prometheus/prometheus-kube-prometheus-operator-76694676bc-h76s6 has no resource limits,prometheus/prometheus-kube-prometheus-operator-76694676bc-h76s6,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kube-state-metrics in pod prometheus/prometheus-kube-state-metrics-7547645674-rmh26 has no resource requests,prometheus/prometheus-kube-state-metrics-7547645674-rmh26,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container kube-state-metrics in pod prometheus/prometheus-kube-state-metrics-7547645674-rmh26 has no resource limits,prometheus/prometheus-kube-state-metrics-7547645674-rmh26,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container prometheus in pod prometheus/prometheus-prometheus-kube-prometheus-prometheus-0 has no resource requests,prometheus/prometheus-prometheus-kube-prometheus-prometheus-0,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container prometheus in pod prometheus/prometheus-prometheus-kube-prometheus-prometheus-0 has no resource limits,prometheus/prometheus-prometheus-kube-prometheus-prometheus-0,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container config-reloader in pod prometheus/prometheus-prometheus-kube-prometheus-prometheus-0 has no resource requests,prometheus/prometheus-prometheus-kube-prometheus-prometheus-0,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container config-reloader in pod prometheus/prometheus-prometheus-kube-prometheus-prometheus-0 has no resource limits,prometheus/prometheus-prometheus-kube-prometheus-prometheus-0,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-5jllf has no resource requests,prometheus/prometheus-prometheus-node-exporter-5jllf,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-5jllf has no resource limits,prometheus/prometheus-prometheus-node-exporter-5jllf,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-98djg has no resource requests,prometheus/prometheus-prometheus-node-exporter-98djg,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-98djg has no resource limits,prometheus/prometheus-prometheus-node-exporter-98djg,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-jtndm has no resource requests,prometheus/prometheus-prometheus-node-exporter-jtndm,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-jtndm has no resource limits,prometheus/prometheus-prometheus-node-exporter-jtndm,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-x7xfw has no resource requests,prometheus/prometheus-prometheus-node-exporter-x7xfw,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-x7xfw has no resource limits,prometheus/prometheus-prometheus-node-exporter-x7xfw,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container auth in pod upm-system/upm-platform-auth-7cb945f67d-hvl9m has no resource limits,upm-system/upm-platform-auth-7cb945f67d-hvl9m,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container unit-agent in pod upm-system/upm-platform-db-mysql-0 has no resource limits,upm-system/upm-platform-db-mysql-0,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container unit-agent in pod upm-system/upm-platform-db-redis-0 has no resource limits,upm-system/upm-platform-db-redis-0,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container elasticsearch-ms in pod upm-system/upm-platform-elasticsearch-ms-6bdff4b79b-2jwm9 has no resource limits,upm-system/upm-platform-elasticsearch-ms-6bdff4b79b-2jwm9,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container gateway in pod upm-system/upm-platform-gateway-bb4cc77d4-9rl6d has no resource limits,upm-system/upm-platform-gateway-bb4cc77d4-9rl6d,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container innodb-cluster-ms in pod upm-system/upm-platform-innodb-cluster-ms-5fb56d898b-sh7xq has no resource limits,upm-system/upm-platform-innodb-cluster-ms-5fb56d898b-sh7xq,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container kafka-ms in pod upm-system/upm-platform-kafka-ms-77c4ccd4d6-66kjt has no resource limits,upm-system/upm-platform-kafka-ms-77c4ccd4d6-66kjt,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container milvus-ms in pod upm-system/upm-platform-milvus-ms-68f994794f-thjjm has no resource limits,upm-system/upm-platform-milvus-ms-68f994794f-thjjm,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container mongodb-ms in pod upm-system/upm-platform-mongodb-ms-6c5c6ffc4-hbr2c has no resource limits,upm-system/upm-platform-mongodb-ms-6c5c6ffc4-hbr2c,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container mysql-ms in pod upm-system/upm-platform-mysql-ms-598d6cf7db-9w42l has no resource limits,upm-system/upm-platform-mysql-ms-598d6cf7db-9w42l,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container nginx in pod upm-system/upm-platform-nginx-6b9b4df87d-lzhbl has no resource limits,upm-system/upm-platform-nginx-6b9b4df87d-lzhbl,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container postgresql-ms in pod upm-system/upm-platform-postgresql-ms-65676ffccc-sz27w has no resource limits,upm-system/upm-platform-postgresql-ms-65676ffccc-sz27w,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container redis-cluster-ms in pod upm-system/upm-platform-redis-cluster-ms-6c4f9db698-qdfr6 has no resource limits,upm-system/upm-platform-redis-cluster-ms-6c4f9db698-qdfr6,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container redis-ms in pod upm-system/upm-platform-redis-ms-5d4bf984f-pr2rs has no resource limits,upm-system/upm-platform-redis-ms-5d4bf984f-pr2rs,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container resource in pod upm-system/upm-platform-resource-78d8494fdb-kmlvs has no resource limits,upm-system/upm-platform-resource-78d8494fdb-kmlvs,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container user in pod upm-system/upm-platform-user-5494c99b96-dqmp5 has no resource limits,upm-system/upm-platform-user-5494c99b96-dqmp5,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container view in pod upm-system/upm-platform-view-7c4476d5cb-qpc2t has no resource limits,upm-system/upm-platform-view-7c4476d5cb-qpc2t,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container zookeeper-ms in pod upm-system/upm-platform-zookeeper-ms-668877c9f8-zprtm has no resource limits,upm-system/upm-platform-zookeeper-ms-668877c9f8-zprtm,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container node-agent in pod velero/node-agent-57pwr has no resource requests,velero/node-agent-57pwr,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container node-agent in pod velero/node-agent-57pwr has no resource limits,velero/node-agent-57pwr,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container node-agent in pod velero/node-agent-kjplw has no resource requests,velero/node-agent-kjplw,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container node-agent in pod velero/node-agent-kjplw has no resource limits,velero/node-agent-kjplw,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container node-agent in pod velero/node-agent-twwbk has no resource requests,velero/node-agent-twwbk,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container node-agent in pod velero/node-agent-twwbk has no resource limits,velero/node-agent-twwbk,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container velero-repo-maintenance-container in pod velero/upm-system-minio-backups-kopia-maintain-job-1770310177606-n2vkz has no resource requests,velero/upm-system-minio-backups-kopia-maintain-job-1770310177606-n2vkz,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container velero-repo-maintenance-container in pod velero/upm-system-minio-backups-kopia-maintain-job-1770310177606-n2vkz has no resource limits,velero/upm-system-minio-backups-kopia-maintain-job-1770310177606-n2vkz,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container velero-repo-maintenance-container in pod velero/upm-system-minio-backups-kopia-maintain-job-1770314077616-xlf88 has no resource requests,velero/upm-system-minio-backups-kopia-maintain-job-1770314077616-xlf88,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container velero-repo-maintenance-container in pod velero/upm-system-minio-backups-kopia-maintain-job-1770314077616-xlf88 has no resource limits,velero/upm-system-minio-backups-kopia-maintain-job-1770314077616-xlf88,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container velero-repo-maintenance-container in pod velero/upm-system-minio-backups-kopia-maintain-job-1770317977625-rfwnx has no resource requests,velero/upm-system-minio-backups-kopia-maintain-job-1770317977625-rfwnx,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container velero-repo-maintenance-container in pod velero/upm-system-minio-backups-kopia-maintain-job-1770317977625-rfwnx has no resource limits,velero/upm-system-minio-backups-kopia-maintain-job-1770317977625-rfwnx,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Container,Container velero in pod velero/velero-7b88f944d5-tdznx has no resource requests,velero/velero-7b88f944d5-tdznx,Set CPU and memory requests for better scheduling,RES-001
issue,Resource Usage,Warning,Container,Container velero in pod velero/velero-7b88f944d5-tdznx has no resource limits,velero/velero-7b88f944d5-tdznx,Set CPU and memory limits to prevent resource exhaustion,RES-002
issue,Resource Usage,Warning,Resource Management,Namespace cert-manager has no resource quota,cert-manager,Configure resource quotas to prevent resource exhaustion,RES-003
issue,Resource Usage,Warning,Resource Management,Namespace demo has no resource quota,demo,Configure resource quotas to prevent resource exhaustion,RES-003
issue,Resource Usage,Warning,Resource Management,Namespace upm-system has no resource quota,upm-system,Configure resource quotas to prevent resource exhaustion,RES-003
issue,Resource Usage,Warning,Resource Management,Namespace velero has no resource quota,velero,Configure resource quotas to prevent resource exhaustion,RES-003
