section,cluster_name,report_id,cluster_version,node_count,ready_node_count,pod_count,namespace_count,cluster_age_days
issue,Pod Status,Critical,Container,"Pod default/nginx-deployment-fail-5cff74b894-jsls4 has container nginx in state ImagePullBackOff: Back-off pulling image ""nginx:non-existent-tag"": ErrImagePull: rpc error: code = NotFound desc = failed to pull and unpack image ""docker.io/library/nginx:non-existent-tag"": failed to unpack image on snapshotter overlayfs: unexpected media type text/html for sha256:334123de9063ba25831dbf1c74cf63e08f932955730c72fdd24350b31c9cbbb3: not found",default/nginx-deployment-fail-5cff74b894-jsls4,"Check image, pull secrets, and pod events (e.g. kubectl describe pod)",POD-005
issue,Pod Status,Critical,Container,"Pod default/nginx-deployment-fail-5cff74b894-nwdvc has container nginx in state ImagePullBackOff: Back-off pulling image ""nginx:non-existent-tag"": ErrImagePull: rpc error: code = NotFound desc = failed to pull and unpack image ""docker.io/library/nginx:non-existent-tag"": failed to unpack image on snapshotter overlayfs: unexpected media type text/html for sha256:334123de9063ba25831dbf1c74cf63e08f932955730c72fdd24350b31c9cbbb3: not found",default/nginx-deployment-fail-5cff74b894-nwdvc,"Check image, pull secrets, and pod events (e.g. kubectl describe pod)",POD-005
issue,Pod Status,Info,Container,Container calico-node in pod kube-system/calico-node-fjv6b has 1 restarts,kube-system/calico-node-fjv6b,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container upgrade-ipam in pod kube-system/calico-node-s2zwk has 1 restarts,kube-system/calico-node-s2zwk,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container calico-node in pod kube-system/calico-node-s2zwk has 1 restarts,kube-system/calico-node-s2zwk,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container upgrade-ipam in pod kube-system/calico-node-xndg7 has 1 restarts,kube-system/calico-node-xndg7,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container calico-node in pod kube-system/calico-node-xndg7 has 1 restarts,kube-system/calico-node-xndg7,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container coredns in pod kube-system/coredns-5d784884df-h7lx8 has 1 restarts,kube-system/coredns-5d784884df-h7lx8,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container autoscaler in pod kube-system/dns-autoscaler-56cb45595c-8jsd8 has 1 restarts,kube-system/dns-autoscaler-56cb45595c-8jsd8,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-apiserver in pod kube-system/kube-apiserver-master01 has 2 restarts,kube-system/kube-apiserver-master01,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-controller-manager in pod kube-system/kube-controller-manager-master01 has 3 restarts,kube-system/kube-controller-manager-master01,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-proxy in pod kube-system/kube-proxy-4sc5z has 1 restarts,kube-system/kube-proxy-4sc5z,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-proxy in pod kube-system/kube-proxy-jv8kb has 1 restarts,kube-system/kube-proxy-jv8kb,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-proxy in pod kube-system/kube-proxy-sk4cn has 1 restarts,kube-system/kube-proxy-sk4cn,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-scheduler in pod kube-system/kube-scheduler-master01 has 2 restarts,kube-system/kube-scheduler-master01,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container nginx-proxy in pod kube-system/nginx-proxy-worker01 has 3 restarts,kube-system/nginx-proxy-worker01,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container nginx-proxy in pod kube-system/nginx-proxy-worker02 has 1 restarts,kube-system/nginx-proxy-worker02,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Critical,Pod,Pod kube-system/nginx-proxy-worker03 is Running but not Ready (ContainersNotReady): containers with unready status: [nginx-proxy],kube-system/nginx-proxy-worker03,"Check readiness probes, container logs, and pod events (e.g. kubectl describe pod)",POD-012
issue,Pod Status,Info,Container,Container nginx-proxy in pod kube-system/nginx-proxy-worker03 has 1 restarts,kube-system/nginx-proxy-worker03,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container node-cache in pod kube-system/nodelocaldns-459f6 has 1 restarts,kube-system/nodelocaldns-459f6,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container node-cache in pod kube-system/nodelocaldns-jp6pj has 2 restarts,kube-system/nodelocaldns-jp6pj,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container node-cache in pod kube-system/nodelocaldns-knsbc has 1 restarts,kube-system/nodelocaldns-knsbc,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container controller in pod metallb-system/controller-9c6cff498-6qhm5 has 1 restarts,metallb-system/controller-9c6cff498-6qhm5,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container speaker in pod metallb-system/speaker-kgprs has 1 restarts,metallb-system/speaker-kgprs,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container speaker in pod metallb-system/speaker-ps8b8 has 1 restarts,metallb-system/speaker-ps8b8,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container speaker in pod metallb-system/speaker-tstgb has 1 restarts,metallb-system/speaker-tstgb,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container csi-provisioner in pod openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp has 1 restarts,openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container csi-resizer in pod openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp has 1 restarts,openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container csi-snapshotter in pod openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp has 1 restarts,openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp has 1 restarts,openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container snapshot-controller in pod openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp has 1 restarts,openebs/openebs-lvmlocalpv-lvm-localpv-controller-6d9d6c644b-sppdp,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container csi-node-driver-registrar in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd has 1 restarts,openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd has 1 restarts,openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container init-config-reloader in pod prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0 has 1 restarts,prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container alertmanager in pod prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0 has 1 restarts,prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container config-reloader in pod prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0 has 1 restarts,prometheus/alertmanager-prometheus-kube-prometheus-alertmanager-0,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container grafana in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has 1 restarts,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container grafana-sc-dashboard in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has 1 restarts,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container grafana-sc-datasources in pod prometheus/prometheus-grafana-75f54c4cdd-f8zn7 has 1 restarts,prometheus/prometheus-grafana-75f54c4cdd-f8zn7,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container grafana in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has 1 restarts,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container grafana-sc-dashboard in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has 1 restarts,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container grafana-sc-datasources in pod prometheus/prometheus-grafana-75f54c4cdd-n8rht has 1 restarts,prometheus/prometheus-grafana-75f54c4cdd-n8rht,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-prometheus-stack in pod prometheus/prometheus-kube-prometheus-operator-76694676bc-6dpx6 has 1 restarts,prometheus/prometheus-kube-prometheus-operator-76694676bc-6dpx6,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-prometheus-stack in pod prometheus/prometheus-kube-prometheus-operator-76694676bc-h76s6 has 1 restarts,prometheus/prometheus-kube-prometheus-operator-76694676bc-h76s6,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container kube-state-metrics in pod prometheus/prometheus-kube-state-metrics-7547645674-rmh26 has 1 restarts,prometheus/prometheus-kube-state-metrics-7547645674-rmh26,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-98djg has 1 restarts,prometheus/prometheus-prometheus-node-exporter-98djg,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-jtndm has 1 restarts,prometheus/prometheus-prometheus-node-exporter-jtndm,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container node-exporter in pod prometheus/prometheus-prometheus-node-exporter-x7xfw has 1 restarts,prometheus/prometheus-prometheus-node-exporter-x7xfw,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Critical,Pod,Pod upm-system/consul-connect-injector-69b8cc47c5-ssqhv is Running but not Ready (ContainersNotReady): containers with unready status: [sidecar-injector],upm-system/consul-connect-injector-69b8cc47c5-ssqhv,"Check readiness probes, container logs, and pod events (e.g. kubectl describe pod)",POD-012
issue,Pod Status,Critical,Container,Pod upm-system/consul-connect-injector-69b8cc47c5-ssqhv has container sidecar-injector in state CrashLoopBackOff: back-off 5m0s restarting failed container=sidecar-injector pod=consul-connect-injector-69b8cc47c5-ssqhv_upm-system(89cfdc14-ec09-4a28-966d-0db6253a4816),upm-system/consul-connect-injector-69b8cc47c5-ssqhv,"Check image, pull secrets, and pod events (e.g. kubectl describe pod)",POD-007
issue,Pod Status,Critical,Container,Container sidecar-injector in pod upm-system/consul-connect-injector-69b8cc47c5-ssqhv has 984 restarts,upm-system/consul-connect-injector-69b8cc47c5-ssqhv,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Critical,Pod,Pod upm-system/consul-connect-injector-6b4b944cd5-jwhpg is Running but not Ready (ContainersNotReady): containers with unready status: [sidecar-injector],upm-system/consul-connect-injector-6b4b944cd5-jwhpg,"Check readiness probes, container logs, and pod events (e.g. kubectl describe pod)",POD-012
issue,Pod Status,Critical,Container,Pod upm-system/consul-connect-injector-6b4b944cd5-jwhpg has container sidecar-injector in state CrashLoopBackOff: back-off 5m0s restarting failed container=sidecar-injector pod=consul-connect-injector-6b4b944cd5-jwhpg_upm-system(6531c278-e9f8-40e9-8e86-07dd00806c7f),upm-system/consul-connect-injector-6b4b944cd5-jwhpg,"Check image, pull secrets, and pod events (e.g. kubectl describe pod)",POD-007
issue,Pod Status,Critical,Container,Container sidecar-injector in pod upm-system/consul-connect-injector-6b4b944cd5-jwhpg has 718 restarts,upm-system/consul-connect-injector-6b4b944cd5-jwhpg,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container auth in pod upm-system/upm-platform-auth-7cb945f67d-hvl9m has 5 restarts,upm-system/upm-platform-auth-7cb945f67d-hvl9m,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container elasticsearch-ms in pod upm-system/upm-platform-elasticsearch-ms-6bdff4b79b-2jwm9 has 6 restarts,upm-system/upm-platform-elasticsearch-ms-6bdff4b79b-2jwm9,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Info,Container,Container gateway in pod upm-system/upm-platform-gateway-bb4cc77d4-9rl6d has 2 restarts,upm-system/upm-platform-gateway-bb4cc77d4-9rl6d,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container innodb-cluster-ms in pod upm-system/upm-platform-innodb-cluster-ms-5fb56d898b-sh7xq has 6 restarts,upm-system/upm-platform-innodb-cluster-ms-5fb56d898b-sh7xq,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container kafka-ms in pod upm-system/upm-platform-kafka-ms-77c4ccd4d6-66kjt has 6 restarts,upm-system/upm-platform-kafka-ms-77c4ccd4d6-66kjt,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container milvus-ms in pod upm-system/upm-platform-milvus-ms-68f994794f-thjjm has 6 restarts,upm-system/upm-platform-milvus-ms-68f994794f-thjjm,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container mongodb-ms in pod upm-system/upm-platform-mongodb-ms-6c5c6ffc4-hbr2c has 6 restarts,upm-system/upm-platform-mongodb-ms-6c5c6ffc4-hbr2c,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container mysql-ms in pod upm-system/upm-platform-mysql-ms-598d6cf7db-9w42l has 6 restarts,upm-system/upm-platform-mysql-ms-598d6cf7db-9w42l,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container postgresql-ms in pod upm-system/upm-platform-postgresql-ms-65676ffccc-sz27w has 6 restarts,upm-system/upm-platform-postgresql-ms-65676ffccc-sz27w,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container redis-cluster-ms in pod upm-system/upm-platform-redis-cluster-ms-6c4f9db698-qdfr6 has 4 restarts,upm-system/upm-platform-redis-cluster-ms-6c4f9db698-qdfr6,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container redis-ms in pod upm-system/upm-platform-redis-ms-5d4bf984f-pr2rs has 6 restarts,upm-system/upm-platform-redis-ms-5d4bf984f-pr2rs,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container resource in pod upm-system/upm-platform-resource-78d8494fdb-kmlvs has 5 restarts,upm-system/upm-platform-resource-78d8494fdb-kmlvs,Investigate container crashes and resource limits,POD-003
issue,Pod Status,Warning,Container,Container zookeeper-ms in pod upm-system/upm-platform-zookeeper-ms-668877c9f8-zprtm has 6 restarts,upm-system/upm-platform-zookeeper-ms-668877c9f8-zprtm,Investigate container crashes and resource limits,POD-003
issue,Security Configuration,Warning,ClusterRole,ClusterRole metallb-system:speaker has overly permissive rules,metallb-system:speaker,Review and restrict ClusterRole permissions to minimum required,SEC-001
issue,Security Configuration,Warning,ClusterRole,ClusterRole openebs-lvm-provisioner-role has overly permissive rules,openebs-lvm-provisioner-role,Review and restrict ClusterRole permissions to minimum required,SEC-001
issue,Security Configuration,Warning,ClusterRole,ClusterRole prometheus-kube-prometheus-operator has overly permissive rules,prometheus-kube-prometheus-operator,Review and restrict ClusterRole permissions to minimum required,SEC-001
issue,Security Configuration,Critical,ClusterRoleBinding,ServiceAccount velero/velero has cluster-admin privileges,velero,Review and restrict ServiceAccount permissions,SEC-003
issue,Security Configuration,Critical,ClusterRoleBinding,ServiceAccount velero/velero-server has cluster-admin privileges,velero-server,Review and restrict ServiceAccount permissions,SEC-003
issue,Security Configuration,Warning,Security,Container calico-node in pod kube-system/calico-node-dlmbk runs in privileged mode,kube-system/calico-node-dlmbk,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container calico-node in pod kube-system/calico-node-fjv6b runs in privileged mode,kube-system/calico-node-fjv6b,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container calico-node in pod kube-system/calico-node-s2zwk runs in privileged mode,kube-system/calico-node-s2zwk,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container calico-node in pod kube-system/calico-node-xndg7 runs in privileged mode,kube-system/calico-node-xndg7,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container kube-proxy in pod kube-system/kube-proxy-4sc5z runs in privileged mode,kube-system/kube-proxy-4sc5z,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container kube-proxy in pod kube-system/kube-proxy-6vskm runs in privileged mode,kube-system/kube-proxy-6vskm,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container kube-proxy in pod kube-system/kube-proxy-jv8kb runs in privileged mode,kube-system/kube-proxy-jv8kb,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container kube-proxy in pod kube-system/kube-proxy-sk4cn runs in privileged mode,kube-system/kube-proxy-sk4cn,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container inspector in pod kubeowler/kubeowler-node-inspector-58vk2 runs as root,kubeowler/kubeowler-node-inspector-58vk2,Configure container to run as non-root user,SEC-006
issue,Security Configuration,Warning,Security,Container inspector in pod kubeowler/kubeowler-node-inspector-l5cb2 runs as root,kubeowler/kubeowler-node-inspector-l5cb2,Configure container to run as non-root user,SEC-006
issue,Security Configuration,Warning,Security,Container inspector in pod kubeowler/kubeowler-node-inspector-lq67c runs as root,kubeowler/kubeowler-node-inspector-lq67c,Configure container to run as non-root user,SEC-006
issue,Security Configuration,Warning,Security,Container inspector in pod kubeowler/kubeowler-node-inspector-qpr5h runs as root,kubeowler/kubeowler-node-inspector-qpr5h,Configure container to run as non-root user,SEC-006
issue,Security Configuration,Warning,Security,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-9t7xq runs in privileged mode,openebs/openebs-lvmlocalpv-lvm-localpv-node-9t7xq,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-9t7xq allows privilege escalation,openebs/openebs-lvmlocalpv-lvm-localpv-node-9t7xq,Disable allowPrivilegeEscalation,SEC-007
issue,Security Configuration,Warning,Security,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-gtw6r runs in privileged mode,openebs/openebs-lvmlocalpv-lvm-localpv-node-gtw6r,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-gtw6r allows privilege escalation,openebs/openebs-lvmlocalpv-lvm-localpv-node-gtw6r,Disable allowPrivilegeEscalation,SEC-007
issue,Security Configuration,Warning,Security,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd runs in privileged mode,openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd,Remove privileged flag unless absolutely necessary,SEC-005
issue,Security Configuration,Warning,Security,Container openebs-lvm-plugin in pod openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd allows privilege escalation,openebs/openebs-lvmlocalpv-lvm-localpv-node-gw6kd,Disable allowPrivilegeEscalation,SEC-007
issue,Security Configuration,Warning,Security,Pod velero/node-agent-57pwr runs as root user,velero/node-agent-57pwr,Configure runAsUser to use non-root user,SEC-004
issue,Security Configuration,Warning,Security,Pod velero/node-agent-kjplw runs as root user,velero/node-agent-kjplw,Configure runAsUser to use non-root user,SEC-004
issue,Security Configuration,Warning,Security,Pod velero/node-agent-twwbk runs as root user,velero/node-agent-twwbk,Configure runAsUser to use non-root user,SEC-004
issue,Security Configuration,Warning,NetworkPolicy,Low network policy coverage across namespaces,cluster,Implement network policies for traffic segmentation,SEC-008
issue,Security Configuration,Warning,ServiceAccount,Pod default/nginx-deployment-fail-5cff74b894-jsls4 uses default service account,default/nginx-deployment-fail-5cff74b894-jsls4,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod default/nginx-deployment-fail-5cff74b894-nwdvc uses default service account,default/nginx-deployment-fail-5cff74b894-nwdvc,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kube-system/kube-apiserver-master01 uses default service account,kube-system/kube-apiserver-master01,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kube-system/kube-controller-manager-master01 uses default service account,kube-system/kube-controller-manager-master01,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kube-system/kube-scheduler-master01 uses default service account,kube-system/kube-scheduler-master01,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kube-system/nginx-proxy-worker01 uses default service account,kube-system/nginx-proxy-worker01,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kube-system/nginx-proxy-worker02 uses default service account,kube-system/nginx-proxy-worker02,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kube-system/nginx-proxy-worker03 uses default service account,kube-system/nginx-proxy-worker03,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kubeowler/kubeowler-node-inspector-58vk2 uses default service account,kubeowler/kubeowler-node-inspector-58vk2,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kubeowler/kubeowler-node-inspector-l5cb2 uses default service account,kubeowler/kubeowler-node-inspector-l5cb2,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kubeowler/kubeowler-node-inspector-lq67c uses default service account,kubeowler/kubeowler-node-inspector-lq67c,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Security Configuration,Warning,ServiceAccount,Pod kubeowler/kubeowler-node-inspector-qpr5h uses default service account,kubeowler/kubeowler-node-inspector-qpr5h,Create and use dedicated service accounts with minimal permissions,SEC-009
issue,Policy & Governance,Warning,Policy,No LimitRange defined,cluster,Define LimitRange to ensure pod resource defaults and limits.,POLICY-002
issue,Observability,Warning,Observability,No logging collector pods detected,kube-system,Deploy Fluentd/Vector/Logstash to aggregate cluster logs.,OBS-003
